"","bias","MRS","type","Method","Behaviour"
"3193",-0.120363682535657,0.368289183119849,"Missed speeds included","Harmonic mean","Unimodal"
"3194",-0.0233760646389207,0.368544404395393,"Missed speeds included","Harmonic mean","Unimodal"
"3195",-0.0714595605178033,0.366994275228923,"Missed speeds included","Harmonic mean","Unimodal"
"3196",-0.0277677579134949,0.367763122178613,"Missed speeds included","Harmonic mean","Unimodal"
"3197",-0.0183320510013461,0.36852935478361,"Missed speeds included","Harmonic mean","Unimodal"
"3198",-0.0302086612265159,0.372349458439286,"Missed speeds included","Harmonic mean","Unimodal"
"3199",-0.0100545141319563,0.368220306704848,"Missed speeds included","Harmonic mean","Unimodal"
"3200",-0.0712710127317839,0.367875130383935,"Missed speeds included","Harmonic mean","Unimodal"
"3201",-0.0688554921646226,0.380445806761481,"Missed speeds included","Harmonic mean","Unimodal"
"3202",-0.097025271580163,0.380887301696941,"Missed speeds included","Harmonic mean","Unimodal"
"3203",-0.0847804336285967,0.382580213794928,"Missed speeds included","Harmonic mean","Unimodal"
"3204",-0.0482414642140987,0.383591060386586,"Missed speeds included","Harmonic mean","Unimodal"
"3205",-0.040453837036102,0.384943997904947,"Missed speeds included","Harmonic mean","Unimodal"
"3206",-0.0982448670796327,0.386598671503186,"Missed speeds included","Harmonic mean","Unimodal"
"3207",-0.0860101497321664,0.379006932587149,"Missed speeds included","Harmonic mean","Unimodal"
"3208",-0.0807480238564653,0.382224574094116,"Missed speeds included","Harmonic mean","Unimodal"
"3209",-0.0322924640182243,0.381368066560473,"Missed speeds included","Harmonic mean","Unimodal"
"3210",-0.01583553618006,0.380364211728995,"Missed speeds included","Harmonic mean","Unimodal"
"3211",-0.0530803533452072,0.383731135322302,"Missed speeds included","Harmonic mean","Unimodal"
"3212",0.00102247486855382,0.381550665617331,"Missed speeds included","Harmonic mean","Unimodal"
"3213",-0.00386074824200288,0.380208875774953,"Missed speeds included","Harmonic mean","Unimodal"
"3214",-0.0371283451229417,0.380447879003186,"Missed speeds included","Harmonic mean","Unimodal"
"3215",-0.0254034546574761,0.387156754468093,"Missed speeds included","Harmonic mean","Unimodal"
"3216",-0.0860748294437959,0.384723967543236,"Missed speeds included","Harmonic mean","Unimodal"
"3217",-0.0446516045172373,0.383711253997019,"Missed speeds included","Harmonic mean","Unimodal"
"3218",-0.0872359202244972,0.378736044798674,"Missed speeds included","Harmonic mean","Unimodal"
"3219",-0.0850832400886554,0.379549343673316,"Missed speeds included","Harmonic mean","Unimodal"
"3220",-0.00285078977093336,0.389873300941623,"Missed speeds included","Harmonic mean","Unimodal"
"3221",-0.0587894689038695,0.391930973652595,"Missed speeds included","Harmonic mean","Unimodal"
"3222",-0.050447384799673,0.391667713683032,"Missed speeds included","Harmonic mean","Unimodal"
"3223",-0.0555231518565011,0.393570243218001,"Missed speeds included","Harmonic mean","Unimodal"
"3224",-0.0428064689464727,0.396839323454558,"Missed speeds included","Harmonic mean","Unimodal"
"3225",-0.0997324902248344,0.393395387714095,"Missed speeds included","Harmonic mean","Unimodal"
"3226",-0.0852166060486841,0.390729970036477,"Missed speeds included","Harmonic mean","Unimodal"
"3227",-0.0188940208729872,0.394366157205789,"Missed speeds included","Harmonic mean","Unimodal"
"3228",-0.12626387529245,0.393598467978842,"Missed speeds included","Harmonic mean","Unimodal"
"3229",-0.0977559308307157,0.393771096840822,"Missed speeds included","Harmonic mean","Unimodal"
"3230",-0.0774452746137898,0.392439573599342,"Missed speeds included","Harmonic mean","Unimodal"
"3231",-0.071895038804426,0.394504516451395,"Missed speeds included","Harmonic mean","Unimodal"
"3232",-0.0394649151017665,0.397167774640718,"Missed speeds included","Harmonic mean","Unimodal"
"3233",-0.0303183917711618,0.396016339481449,"Missed speeds included","Harmonic mean","Unimodal"
"3234",-0.077864984424914,0.390993970668661,"Missed speeds included","Harmonic mean","Unimodal"
"3235",-0.067667171832885,0.396191006677065,"Missed speeds included","Harmonic mean","Unimodal"
"3236",-0.0287442407237412,0.39379894497077,"Missed speeds included","Harmonic mean","Unimodal"
"3237",-0.0654695442043435,0.392573031722945,"Missed speeds included","Harmonic mean","Unimodal"
"3238",-0.0414671338827858,0.393107897456581,"Missed speeds included","Harmonic mean","Unimodal"
"3239",-0.0650937929604078,0.393864885482144,"Missed speeds included","Harmonic mean","Unimodal"
"3240",-0.0476601535652275,0.399126985282292,"Missed speeds included","Harmonic mean","Unimodal"
"3241",-0.0988326105474558,0.404281519014093,"Missed speeds included","Harmonic mean","Unimodal"
"3242",-0.0625588535322314,0.402861542807982,"Missed speeds included","Harmonic mean","Unimodal"
"3243",-0.05915781752902,0.402094257708123,"Missed speeds included","Harmonic mean","Unimodal"
"3244",-0.066412288852613,0.406128892261726,"Missed speeds included","Harmonic mean","Unimodal"
"3245",-0.0932124254710757,0.408497217732533,"Missed speeds included","Harmonic mean","Unimodal"
"3246",-0.0602849676634113,0.402981987687593,"Missed speeds included","Harmonic mean","Unimodal"
"3247",-0.0718037849212924,0.404121030567626,"Missed speeds included","Harmonic mean","Unimodal"
"3248",-0.0816717396583915,0.406526178747715,"Missed speeds included","Harmonic mean","Unimodal"
"3249",-0.0400302516537153,0.403890553837447,"Missed speeds included","Harmonic mean","Unimodal"
"3250",-0.0930690742008009,0.403197957495341,"Missed speeds included","Harmonic mean","Unimodal"
"3251",-0.0688163798249129,0.408715160459139,"Missed speeds included","Harmonic mean","Unimodal"
"3252",-0.0420801462215814,0.402885440497012,"Missed speeds included","Harmonic mean","Unimodal"
"3253",0.00348132253396996,0.400041562937377,"Missed speeds included","Harmonic mean","Unimodal"
"3254",-0.0638662645082021,0.408933733842051,"Missed speeds included","Harmonic mean","Unimodal"
"3255",-0.0403652944724056,0.405119553655841,"Missed speeds included","Harmonic mean","Unimodal"
"3256",-0.0538112788252898,0.405486471259185,"Missed speeds included","Harmonic mean","Unimodal"
"3257",-0.071294455178148,0.40474702119198,"Missed speeds included","Harmonic mean","Unimodal"
"3258",-0.00841693336114593,0.405703527565631,"Missed speeds included","Harmonic mean","Unimodal"
"3259",-0.0264148338083868,0.4065048576206,"Missed speeds included","Harmonic mean","Unimodal"
"3260",-0.0422751818796414,0.401953377502611,"Missed speeds included","Harmonic mean","Unimodal"
"3261",-0.0934355563015684,0.414781773805559,"Missed speeds included","Harmonic mean","Unimodal"
"3262",-0.0377994839108888,0.411481691526529,"Missed speeds included","Harmonic mean","Unimodal"
"3263",-0.0562803733781015,0.412741483766108,"Missed speeds included","Harmonic mean","Unimodal"
"3264",-0.0270965911428529,0.413018591205127,"Missed speeds included","Harmonic mean","Unimodal"
"3265",-0.0429891833876726,0.416185472553093,"Missed speeds included","Harmonic mean","Unimodal"
"3266",-0.106064514473144,0.411374632182044,"Missed speeds included","Harmonic mean","Unimodal"
"3267",-0.022887319261699,0.411502709986791,"Missed speeds included","Harmonic mean","Unimodal"
"3268",-0.0706192091947835,0.415374795753871,"Missed speeds included","Harmonic mean","Unimodal"
"3269",-0.0789251982270938,0.415699298710952,"Missed speeds included","Harmonic mean","Unimodal"
"3270",-0.0464072428775835,0.413600242477072,"Missed speeds included","Harmonic mean","Unimodal"
"3271",-0.0466554069342348,0.416640308497253,"Missed speeds included","Harmonic mean","Unimodal"
"3272",-0.0929780853013078,0.414527237645862,"Missed speeds included","Harmonic mean","Unimodal"
"3273",-0.108051184207463,0.414608992480762,"Missed speeds included","Harmonic mean","Unimodal"
"3274",-0.0559644679504299,0.415109195063599,"Missed speeds included","Harmonic mean","Unimodal"
"3275",-0.0302475833246641,0.41371737858288,"Missed speeds included","Harmonic mean","Unimodal"
"3276",-0.076665520876752,0.414698579189727,"Missed speeds included","Harmonic mean","Unimodal"
"3277",-0.0899934849959167,0.411296642140767,"Missed speeds included","Harmonic mean","Unimodal"
"3278",-0.0736349310904009,0.416152682432779,"Missed speeds included","Harmonic mean","Unimodal"
"3280",-0.111563978455668,0.415681973964718,"Missed speeds included","Harmonic mean","Unimodal"
"3281",-0.0324165018472561,0.423950580707847,"Missed speeds included","Harmonic mean","Unimodal"
"3282",-0.0548969605238218,0.420350021006571,"Missed speeds included","Harmonic mean","Unimodal"
"3283",-0.019946856344368,0.422331168505048,"Missed speeds included","Harmonic mean","Unimodal"
"3284",-0.0588565168284481,0.42283395289366,"Missed speeds included","Harmonic mean","Unimodal"
"3285",-0.0743149670483596,0.420182263977018,"Missed speeds included","Harmonic mean","Unimodal"
"3286",-0.117481916484509,0.420235702421156,"Missed speeds included","Harmonic mean","Unimodal"
"3287",-0.0443006738985532,0.420421759727368,"Missed speeds included","Harmonic mean","Unimodal"
"3288",-0.0839799271933251,0.424318170189647,"Missed speeds included","Harmonic mean","Unimodal"
"3289",-0.0492022947095491,0.420693511572858,"Missed speeds included","Harmonic mean","Unimodal"
"3290",-0.0890463483125498,0.424482952317993,"Missed speeds included","Harmonic mean","Unimodal"
"3291",-0.080449992347507,0.420262054576529,"Missed speeds included","Harmonic mean","Unimodal"
"3292",-0.0490103224588234,0.421565849130725,"Missed speeds included","Harmonic mean","Unimodal"
"3293",-0.0198397068090234,0.423539823711038,"Missed speeds included","Harmonic mean","Unimodal"
"3294",-0.0366933105341468,0.416217983709807,"Missed speeds included","Harmonic mean","Unimodal"
"3295",-0.0630742342910426,0.423629809178003,"Missed speeds included","Harmonic mean","Unimodal"
"3296",-0.0585798505540462,0.416268552822527,"Missed speeds included","Harmonic mean","Unimodal"
"3297",-0.0707798435223741,0.425608766814101,"Missed speeds included","Harmonic mean","Unimodal"
"3298",-0.086745882006319,0.427608187510839,"Missed speeds included","Harmonic mean","Unimodal"
"3299",-0.0583583207135303,0.424894052496406,"Missed speeds included","Harmonic mean","Unimodal"
"3300",-0.0390815090093671,0.423267222618102,"Missed speeds included","Harmonic mean","Unimodal"
"3301",-0.0604626530330439,0.147801164942724,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3302",-0.0323354260125114,0.149050592311722,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3303",-0.0974485837722379,0.149886166190162,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3304",0.029967228649518,0.149255588193921,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3305",0.0213068501688653,0.1485809306899,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3306",-0.0961271958909301,0.149325200778836,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3307",0.0493632526693283,0.148337098126585,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3308",-0.026400402348582,0.147931628224678,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3309",-0.0682401518973828,0.14854120827308,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3310",0.0446044995872419,0.148599693224914,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3311",0.0581589147421201,0.147999295374554,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3312",0.00621927614304546,0.146602532736568,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3313",-0.051200289511856,0.146955654225204,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3314",-0.120635308271698,0.149639033475587,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3315",0.015864719335031,0.147332036286806,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3316",-0.00973321949283835,0.148641210536752,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3317",0.0267546516399896,0.1479945992328,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3318",0.0829505614133798,0.147282208424806,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3319",0.177693011939591,0.14958866465691,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3320",-0.0631926154977121,0.147612587971962,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3321",-0.0923137089644262,0.203676586558504,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3322",-0.0974458980383057,0.205161988808584,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3323",-0.0488579646076917,0.203357810956276,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3324",-0.120969337901684,0.204834324193436,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3325",-0.0106289682443604,0.202605611448442,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3326",-0.0690298564763265,0.202899846895764,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3327",0.0324516252714549,0.202311422095087,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3328",-0.0411666920593459,0.20572573775472,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3329",-0.0334823843530794,0.201641443529713,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3330",-0.0530109266620799,0.203972746918544,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3331",-0.0479663230694055,0.205506292836042,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3332",-0.0120546627491198,0.2048707544397,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3333",-0.0257360344150404,0.203922937981605,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3334",-0.0377271911334967,0.202863396433827,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3335",0.013849612978984,0.202326026766973,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3336",-0.112655191375262,0.203458836946076,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3337",-0.0362141101403062,0.204934316985917,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3338",-0.156315159148247,0.203443583865259,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3339",-0.0219050793925515,0.20250979125975,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3340",0.0228760641158044,0.206491443984832,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3341",0.00983566852328052,0.234766621426763,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3342",-0.0265785761510819,0.232473108836828,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3343",-0.0114668065988708,0.235926461423644,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3344",0.0121460332637212,0.232993837143373,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3345",0.00447514199582277,0.234600697091145,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3346",-0.0307632932415403,0.232721221819226,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3347",-0.0519070004055016,0.235368944437503,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3348",-0.00670539194372695,0.232495689271931,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3349",-0.0151860546994084,0.234207429521845,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3350",-0.0490683163729339,0.235504336233631,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3351",-0.0529598981738036,0.236045986278094,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3352",-0.0949143156285891,0.233656332581666,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3353",-0.0540995319858225,0.234827036540213,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3354",-0.0195347070358507,0.235047693715242,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
"3355",0.00822389888372799,0.235662165577003,"Missed speeds included","Harmonic mean","Bimodal: 10% moving"
